tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20210614,Queen's Club Championships,Grass,A,R128,Norrie C.,Ramos-Vinolas A.,41,38.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210614,Queen's Club Championships,Grass,A,R128,Mannarino A.,Broady L.,42,146.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210614,Queen's Club Championships,Grass,A,R128,Lopez F.,Marchenko I.,64,155.0,6-1 7-6,,,,,,,,,,,,,,,,,,,,
20210614,Queen's Club Championships,Grass,A,R128,Troicki V.,Sonego L.,230,26.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210614,Queen's Club Championships,Grass,A,R128,Karatsev A.,Tabilo A.,24,171.0,3-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Berrettini M.,Travaglia S.,9,88.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Bublik A.,Chardy J.,39,59.0,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,De Minaur A.,Djere L.,22,55.0,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Evans D.,Popyrin A.,25,67.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Tiafoe F.,Bedene A.,65,60.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Murray A.,Paire B.,124,46.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Fognini F.,Lu Y.,29,624.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Shapovalov D.,Vukic A.,14,207.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20210615,Queen's Club Championships,Grass,A,R128,Cilic M.,Ofner S.,37,174.0,6-2 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20210616,Queen's Club Championships,Grass,A,R64,De Minaur A.,Millman J.,22,43.0,6-1 6-3,,,,,,,,,,,,,,,,,,,,
20210616,Queen's Club Championships,Grass,A,R64,Norrie C.,Karatsev A.,41,24.0,7-5 6-2,,,,,,,,,,,,,,,,,,,,
20210616,Queen's Club Championships,Grass,A,R64,Draper J.,Bublik A.,309,39.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20210616,Queen's Club Championships,Grass,A,R64,Cilic M.,Fognini F.,37,29.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210617,Queen's Club Championships,Grass,A,R64,Evans D.,Mannarino A.,25,42.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210617,Queen's Club Championships,Grass,A,R64,Berrettini M.,Murray A.,9,124.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210617,Queen's Club Championships,Grass,A,R64,Shapovalov D.,Lopez F.,14,64.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20210617,Queen's Club Championships,Grass,A,R64,Tiafoe F.,Troicki V.,65,230.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210618,Queen's Club Championships,Grass,A,QF,Berrettini M.,Evans D.,9,25.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20210618,Queen's Club Championships,Grass,A,QF,De Minaur A.,Cilic M.,22,37.0,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210618,Queen's Club Championships,Grass,A,QF,Norrie C.,Draper J.,41,309.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210619,Queen's Club Championships,Grass,A,QF,Shapovalov D.,Tiafoe F.,14,65.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210619,Queen's Club Championships,Grass,A,SF,Berrettini M.,De Minaur A.,9,22.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210619,Queen's Club Championships,Grass,A,SF,Norrie C.,Shapovalov D.,41,14.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20210620,Queen's Club Championships,Grass,A,F,Berrettini M.,Norrie C.,9,41.0,6-4 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Gerasimov E.,Tsonga J.W.,72,83.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Popyrin A.,Gombos N.,67,94.0,4-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Ivashka I.,Gray A.,87,1133.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Millman J.,Clarke J.,43,230.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Bublik A.,Kukushkin M.,39,106.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Purcell M.,Duckworth J.,283,88.0,6-2 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Ruusuvuori E.,Ramos-Vinolas A.,79,40.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Seppi A.,Nishioka Y.,95,57.0,7-6 6-1,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Davidovich Fokina A.,Ymer M.,35,98.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Fucsovics M.,Bedene A.,49,64.0,7-6 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Pospisil V.,Ward J.,66,340.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210622,Viking International,Grass,A,R128,Broady L.,Tiafoe F.,144,56.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Purcell M.,Monfils G.,283,16.0,6-4 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Bublik A.,Gerasimov E.,39,72.0,6-2 6-2,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Seppi A.,Ruusuvuori E.,95,79.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Sonego L.,Millman J.,27,43.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Ivashka I.,Popyrin A.,87,67.0,6-7 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Pospisil V.,Davidovich Fokina A.,66,35.0,7-6,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,Kwon S.W.,Fucsovics M.,77,49.0,7-6 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20210623,Viking International,Grass,A,R64,De Minaur A.,Broady L.,18,144.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210624,Viking International,Grass,A,QF,Sonego L.,Bublik A.,27,39.0,6-1 7-5,,,,,,,,,,,,,,,,,,,,
20210624,Viking International,Grass,A,QF,Purcell M.,Seppi A.,283,95.0,6-4 1-6 6-4,,,,,,,,,,,,,,,,,,,,
20210624,Viking International,Grass,A,QF,Kwon S.W.,Ivashka I.,77,87.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20210624,Viking International,Grass,A,QF,De Minaur A.,Pospisil V.,18,66.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210625,Viking International,Grass,A,SF,Sonego L.,Purcell M.,27,283.0,6-1 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20210625,Viking International,Grass,A,SF,De Minaur A.,Kwon S.W.,18,77.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210626,Viking International,Grass,A,F,De Minaur A.,Sonego L.,18,27.0,4-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210620,Mallorca Championships,Grass,A,R128,Thompson J.,Andujar P.,76,70.0,2-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20210620,Mallorca Championships,Grass,A,R128,Mannarino A.,Struff J.L.,42,45.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Ruud C.,Simon G.,14,93.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Moutet C.,Harris L.,85,51.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Travaglia S.,Pella G.,86,59.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Klein L.,Lajovic D.,256,41.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Sandgren T.,Munar J.,68,69.0,7-6 7-5,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Khachanov K.,Pouille L.,29,96.0,7-6 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Vesely J.,Caruso S.,71,97.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20210621,Mallorca Championships,Grass,A,R128,Lopez F.,Kuhn N.,90,259.0,6-1 7-6,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R128,Querrey S.,Carballes Baena R.,60,100.0,5-7 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R128,Humbert U.,Kecmanovic M.,25,47.0,4-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R64,Ruud C.,Sandgren T.,14,68.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R64,Medvedev D.,Moutet C.,2,85.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R64,Mannarino A.,Thiem D.,42,5.0,2-5,,,,,,,,,,,,,,,,,,,,
20210622,Mallorca Championships,Grass,A,R64,Lopez F.,Khachanov K.,90,29.0,4-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20210623,Mallorca Championships,Grass,A,R64,Querrey S.,Humbert U.,60,25.0,,,,,,,,,,,,,,,,,,,,,
20210623,Mallorca Championships,Grass,A,R64,Carreno Busta P.,Vesely J.,13,71.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210623,Mallorca Championships,Grass,A,R64,Thompson J.,Klein L.,76,256.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210623,Mallorca Championships,Grass,A,R64,Bautista Agut R.,Travaglia S.,10,86.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20210624,Mallorca Championships,Grass,A,QF,Carreno Busta P.,Thompson J.,13,76.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210624,Mallorca Championships,Grass,A,QF,Medvedev D.,Ruud C.,2,14.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20210624,Mallorca Championships,Grass,A,QF,Querrey S.,Bautista Agut R.,60,10.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210624,Mallorca Championships,Grass,A,QF,Mannarino A.,Lopez F.,42,90.0,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20210625,Mallorca Championships,Grass,A,SF,Medvedev D.,Carreno Busta P.,2,13.0,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210625,Mallorca Championships,Grass,A,SF,Querrey S.,Mannarino A.,60,42.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20210626,Mallorca Championships,Grass,A,F,Medvedev D.,Querrey S.,2,60.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Djokovic N.,Draper J.,1,253.0,4-6 6-1 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Tiafoe F.,Tsitsipas S.,57,4.0,6-4 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Kecmanovic M.,Bagnis F.,49,92.0,6-4 3-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Anderson K.,Barrios M.,102,209.0,6-7 6-4 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Kudla D.,Davidovich Fokina A.,114,35.0,5-7 4-6 7-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Seppi A.,Sousa J.,90,120.0,4-6 6-4 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Fucsovics M.,Sinner J.,48,23.0,5-7 6-3 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Bautista Agut R.,Millman J.,10,43.0,6-2 3-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Vesely J.,Hanfmann Y.,72,99.0,6-1 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Rublev A.,Delbonis F.,7,47.0,4-6 6-4 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Khachanov K.,Mcdonald M.,29,108.0,3-6 6-3 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Koepfer D.,Opelka R.,62,32.0,6-4 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Martinez P.,Travaglia S.,107,88.0,6-3 2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Murray A.,Basilashvili N.,118,28.0,6-4 6-3 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Pospisil V.,Carballes Baena R.,65,100.0,6-3 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210628,Wimbledon,Grass,G,R128,Broady L.,Cecchinato M.,143,86.0,6-3 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Korda S.,De Minaur A.,50,15.0,6-3 6-4 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Evans D.,Lopez F.,26,89.0,7-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Fognini F.,Ramos-Vinolas A.,31,39.0,7-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Zverev A.,Griekspoor T.,6,124.0,6-3 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Schwartzman D.,Paire B.,11,46.0,6-3 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Federer R.,Mannarino A.,8,41.0,6-4 6-7 3-6 6-2,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Medvedev D.,Struff J.L.,2,45.0,6-4 6-1 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Hoang A.,Zhang Zh.,156,175.0,4-6 7-6 6-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Gasquet R.,Sugita Y.,56,110.0,7-6 4-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Hurkacz H.,Musetti L.,18,63.0,6-4 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Gerasimov E.,Clarke J.,73,230.0,6-3 3-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Lajovic D.,Simon G.,42,97.0,6-4 7-5 3-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Shapovalov D.,Kohlschreiber P.,12,115.0,6-4 4-6 6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Harris L.,Berankis R.,51,80.0,6-3 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Djere L.,Cuevas P.,55,84.0,5-7 6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Kwon S.W.,Masur D.,71,222.0,6-7 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Sandgren T.,Gombos N.,68,94.0,6-4 6-7 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Andujar P.,Herbert P.H.,70,101.0,7-6 4-6 7-6 5-7 8-6,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Polmans M.,Lu Y.,154,625.0,6-2 7-5 4-6 6-1,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Bolt A.,Krajinovic F.,149,44.0,7-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20210629,Wimbledon,Grass,G,R128,Otte O.,Rinderknech A.,151,109.0,4-6 6-3 6-2 6-7 13-12,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Thompson J.,Ruud C.,78,14.0,7-6 7-6 2-6 2-6 6-2,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Nishikori K.,Popyrin A.,53,67.0,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Ivashka I.,Munar J.,79,69.0,6-1 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Bedene A.,Moutet C.,64,83.0,6-4 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Van De Zandschulp B.,Barrere G.,139,131.0,6-2 6-7 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Berrettini M.,Pella G.,9,59.0,6-4 3-6 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Chardy J.,Karatsev A.,61,24.0,7-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Nishioka Y.,Isner J.,58,33.0,7-6 2-6 6-3 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Alcaraz C.,Uchiyama Y.,75,116.0,6-3 6-7 6-2 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Ymer M.,Tsonga J.W.,98,85.0,7-5 6-7 5-7 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Giron M.,Ruusuvuori E.,66,76.0,6-4 2-6 6-2 0-6 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Querrey S.,Carreno Busta P.,54,13.0,7-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Norrie C.,Pouille L.,34,95.0,6-7 7-5 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Galan D.E.,Coria F.,112,87.0,6-4 4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Duckworth J.,Albot R.,91,93.0,6-4 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Garin C.,Zapata Miralles B.,20,125.0,6-7 6-3 3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Mager G.,Londero J.I.,77,129.0,7-6 6-0 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Dimitrov G.,Verdasco F.,21,106.0,3-6 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Sonego L.,Sousa P.,27,121.0,6-2 7-5 6-0,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Cilic M.,Caruso S.,37,96.0,7-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Fritz T.,Nakashima B.,40,138.0,7-5 3-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Auger-Aliassime F.,Monteiro T.,19,81.0,6-3 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Kyrgios N.,Humbert U.,60,25.0,6-4 4-6 3-6 6-1 9-7,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Bonzi B.,Trungelliti M.,119,205.0,6-1 1-6 4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Monfils G.,O Connell C.,17,130.0,4-6 6-2 7-6 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Bublik A.,Kukushkin M.,38,105.0,6-4 6-2 6-1,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R128,Johnson S.,Novak D.,74,122.0,7-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Djokovic N.,Anderson K.,1,102.0,6-3 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Kudla D.,Seppi A.,114,90.0,6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Evans D.,Lajovic D.,26,42.0,6-3 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Fucsovics M.,Vesely J.,48,72.0,6-3 5-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Khachanov K.,Gerasimov E.,29,73.0,6-1 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Shapovalov D.,Andujar P.,12,70.0,,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Fognini F.,Djere L.,31,55.0,6-3 6-4 0-6 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Koepfer D.,Kwon S.W.,62,71.0,6-3 6-7 7-6 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Tiafoe F.,Pospisil V.,57,65.0,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Schwartzman D.,Broady L.,11,143.0,4-6 6-2 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Korda S.,Hoang A.,50,156.0,7-5 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Murray A.,Otte O.,118,151.0,6-3 4-6 4-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210630,Wimbledon,Grass,G,R64,Rublev A.,Harris L.,7,51.0,6-1 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Zverev A.,Sandgren T.,6,68.0,7-5 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Bedene A.,Nishioka Y.,64,58.0,6-1 6-0 6-2,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Garin C.,Polmans M.,20,154.0,7-6 6-2 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Duckworth J.,Querrey S.,91,54.0,7-5 6-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Bautista Agut R.,Kecmanovic M.,10,49.0,6-3 6-3 6-7 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Berrettini M.,Van De Zandschulp B.,9,139.0,6-3 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Martinez P.,Monfils G.,107,17.0,6-3 6-4 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Norrie C.,Bolt A.,34,149.0,6-3 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Thompson J.,Nishikori K.,78,53.0,7-5 6-4 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Ivashka I.,Chardy J.,79,61.0,4-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Sonego L.,Galan D.E.,27,112.0,4-6 6-3 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Fritz T.,Johnson S.,40,74.0,6-4 7-6 4-6 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Bublik A.,Dimitrov G.,38,21.0,6-4 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Medvedev D.,Alcaraz C.,2,75.0,6-4 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Hurkacz H.,Giron M.,18,66.0,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Cilic M.,Bonzi B.,37,119.0,6-4 3-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Federer R.,Gasquet R.,8,56.0,7-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Kyrgios N.,Mager G.,60,77.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210701,Wimbledon,Grass,G,R64,Auger-Aliassime F.,Ymer M.,19,98.0,6-4 4-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Rublev A.,Fognini F.,7,31.0,6-3 5-7 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Khachanov K.,Tiafoe F.,29,57.0,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Garin C.,Martinez P.,20,107.0,6-4 6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Fucsovics M.,Schwartzman D.,48,11.0,6-3 6-3 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Bautista Agut R.,Koepfer D.,10,62.0,7-5 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Djokovic N.,Kudla D.,1,114.0,6-4 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20210702,Wimbledon,Grass,G,R32,Korda S.,Evans D.,50,26.0,6-3 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
