tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20220315,BNP Paribas Open,Hard,M,R32,Kyrgios N.,Ruud C.,132,8.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220315,BNP Paribas Open,Hard,M,R32,Kecmanovic M.,Van De Zandschulp B.,61,47.0,7-6 7-5,,,,,,,,,,,,,,,,,,,,
20220315,BNP Paribas Open,Hard,M,R32,Berrettini M.,Harris L.,6,32.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220315,BNP Paribas Open,Hard,M,R32,Fritz T.,Munar J.,20,99.0,6-4 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20220315,BNP Paribas Open,Hard,M,R32,De Minaur A.,Paul T.,31,39.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220315,BNP Paribas Open,Hard,M,R32,Isner J.,Schwartzman D.,23,14.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R32,Hurkacz H.,Johnson S.,11,115.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R32,Dimitrov G.,Bublik A.,35,33.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R32,Rublev A.,Tiafoe F.,7,30.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Kecmanovic M.,Berrettini M.,61,6.0,6-3 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Fritz T.,De Minaur A.,20,31.0,3-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Kyrgios N.,Sinner J.,132,10.0,,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Nadal R.,Opelka R.,4,17.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Dimitrov G.,Isner J.,35,23.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220316,BNP Paribas Open,Hard,M,R16,Rublev A.,Hurkacz H.,7,11.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220317,BNP Paribas Open,Hard,M,R16,Alcaraz C.,Monfils G.,19,28.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20220317,BNP Paribas Open,Hard,M,R16,Norrie C.,Brooksby J.,12,43.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220317,BNP Paribas Open,Hard,M,QF,Nadal R.,Kyrgios N.,4,132.0,7-6 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20220318,BNP Paribas Open,Hard,M,QF,Alcaraz C.,Norrie C.,19,12.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220318,BNP Paribas Open,Hard,M,QF,Rublev A.,Dimitrov G.,7,35.0,7-5 6-2,,,,,,,,,,,,,,,,,,,,
20220318,BNP Paribas Open,Hard,M,QF,Fritz T.,Kecmanovic M.,20,61.0,7-6 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20220319,BNP Paribas Open,Hard,M,SF,Fritz T.,Rublev A.,20,7.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220319,BNP Paribas Open,Hard,M,SF,Nadal R.,Alcaraz C.,4,19.0,6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220320,BNP Paribas Open,Hard,M,F,Fritz T.,Nadal R.,20,4.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Cerundolo F.,Griekspoor T.,103,57.0,7-5 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Gaston H.,Nava E.,68,312.0,6-2 6-1,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Nakashima B.,Kwon S.W.,80,63.0,6-1 7-5,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Draper J.,Simon G.,146,139.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Cerundolo J.M.,Lajovic D.,122,46.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Mcdonald M.,Koepfer D.,54,64.0,6-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Laaksonen H.,Paire B.,86,49.0,7-6 1-6 6-4,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Galan D.E.,Millman J.,118,73.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Goffin D.,Carballes Baena R.,70,79.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Coric B.,Verdasco F.,166,123.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Daniel T.,Munar J.,106,89.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Kudla D.,Shang J.,84,441.0,6-7 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220323,Miami Open,Hard,M,R128,Otte O.,Krueger M.,74,160.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Ruusuvuori E.,Cressy M.,71,72.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Kyrgios N.,Mannarino A.,102,61.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Kokkinakis T.,Gasquet R.,97,81.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Humbert U.,Bedene A.,45,141.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Nishioka Y.,Gomez E.,96,145.0,6-2 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Harris L.,Bagnis F.,44,104.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Korda S.,Davidovich Fokina A.,38,43.0,6-1 6-1,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Martinez P.,Struff J.L.,47,56.0,6-3 2-0,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Wolf J.J.,Altmaier D.,167,69.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Brooksby J.,Coria F.,39,60.0,3-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Popyrin A.,Musetti L.,92,76.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Thompson J.,Tsonga J.W.,78,225.0,6-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Majchrzak K.,Baez S.,75,66.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Fucsovics M.,Giron M.,55,52.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Kukushkin M.,Van De Zandschulp B.,159,42.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Rinderknech A.,Djere L.,58,53.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Paul T.,Bonzi B.,37,59.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Murray A.,Delbonis F.,85,36.0,7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220324,Miami Open,Hard,M,R128,Kecmanovic M.,Sock J.,48,144.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Fognini F.,Daniel T.,34,106.0,6-7 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Cerundolo J.M.,Anderson K.,122,91.0,7-6 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Norrie C.,Draper J.,12,146.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Carreno Busta P.,Goffin D.,19,70.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Zverev A.,Coric B.,4,166.0,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Gaston H.,Isner J.,68,22.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Sinner J.,Ruusuvuori E.,11,71.0,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Kokkinakis T.,Schwartzman D.,97,15.0,4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Kyrgios N.,Rublev A.,102,7.0,6-3 6-0,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Kudla D.,Sonego L.,84,21.0,3-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Cerundolo F.,Opelka R.,103,18.0,6-1 3-1,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Bublik A.,Galan D.E.,33,118.0,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Monfils G.,Otte O.,24,74.0,7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220325,Miami Open,Hard,M,R64,Mcdonald M.,Dimitrov G.,54,29.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Ruud C.,Laaksonen H.,8,86.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Tiafoe F.,Nakashima B.,31,80.0,3-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Bautista Agut R.,Majchrzak K.,17,75.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,De Minaur A.,Thompson J.,28,78.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Paul T.,Khachanov K.,37,25.0,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Medvedev D.,Murray A.,2,85.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Martinez P.,Garin C.,47,30.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Hurkacz H.,Rinderknech A.,10,58.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Nishioka Y.,Evans D.,96,27.0,3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Kecmanovic M.,Auger-Aliassime F.,48,9.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Karatsev A.,Humbert U.,32,45.0,7-5 6-2,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Fritz T.,Kukushkin M.,13,159.0,6-3 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Korda S.,Ramos-Vinolas A.,38,35.0,4-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Brooksby J.,Basilashvili N.,39,20.0,6-3 6-1,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Harris L.,Shapovalov D.,44,14.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220326,Miami Open,Hard,M,R64,Tsitsipas S.,Wolf J.J.,5,167.0,6-4 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R64,Cilic M.,Popyrin A.,23,92.0,6-0 6-3,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R64,Alcaraz C.,Fucsovics M.,16,55.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R32,Norrie C.,Gaston H.,12,68.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R32,Ruud C.,Bublik A.,8,33.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R32,Kyrgios N.,Fognini F.,102,34.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R32,Tiafoe F.,Cerundolo J.M.,31,122.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220327,Miami Open,Hard,M,R32,Sinner J.,Carreno Busta P.,11,19.0,5-7 7-5 7-5,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Cerundolo F.,Monfils G.,103,24.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Kokkinakis T.,Kudla D.,97,84.0,7-6 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Zverev A.,Mcdonald M.,4,54.0,6-2 6-2,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Brooksby J.,Bautista Agut R.,39,17.0,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Medvedev D.,Martinez P.,2,47.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Hurkacz H.,Karatsev A.,10,32.0,7-5 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Harris L.,Nishioka Y.,44,96.0,7-6 4-6 7-5,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Alcaraz C.,Cilic M.,16,23.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Fritz T.,Paul T.,13,37.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220328,Miami Open,Hard,M,R32,Kecmanovic M.,Korda S.,48,38.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R32,Tsitsipas S.,De Minaur A.,5,28.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Ruud C.,Norrie C.,8,12.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Zverev A.,Kokkinakis T.,4,97.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Sinner J.,Kyrgios N.,11,102.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Medvedev D.,Brooksby J.,2,39.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Cerundolo F.,Tiafoe F.,103,31.0,6-7 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220329,Miami Open,Hard,M,R16,Hurkacz H.,Harris L.,10,44.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220330,Miami Open,Hard,M,R16,Alcaraz C.,Tsitsipas S.,16,5.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220330,Miami Open,Hard,M,R16,Kecmanovic M.,Fritz T.,48,13.0,3-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220330,Miami Open,Hard,M,QF,Cerundolo F.,Sinner J.,103,11.0,4-1,,,,,,,,,,,,,,,,,,,,
20220331,Miami Open,Hard,M,QF,Ruud C.,Zverev A.,8,4.0,6-3 1-6 6-3,,,,,,,,,,,,,,,,,,,,
20220331,Miami Open,Hard,M,QF,Hurkacz H.,Medvedev D.,10,2.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220401,Miami Open,Hard,M,QF,Alcaraz C.,Kecmanovic M.,16,48.0,6-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220401,Miami Open,Hard,M,SF,Ruud C.,Cerundolo F.,8,103.0,6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220402,Miami Open,Hard,M,SF,Alcaraz C.,Hurkacz H.,16,10.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220403,Miami Open,Hard,M,F,Alcaraz C.,Ruud C.,16,8.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Thompson J.,Diez S.,83,292.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Querrey S.,Galan D.E.,114,121.0,7-6 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Wolf J.J.,Brooksby J.,157,36.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Krueger M.,Varillas J. P.,161,111.0,5-1,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Johnson S.,Kudla D.,108,81.0,6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Brouwer G.,Lopez F.,361,118.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Kyrgios N.,Mcdonald M.,94,52.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220405,U.S. Men's Clay Court Championships,Clay,A,R128,Paul T.,Gojowczyk P.,34,101.0,6-7 7-6 3-2,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R128,Garin C.,Sock J.,29,138.0,4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R128,Cuevas P.,Purcell M.,105,164.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R128,Tabilo A.,Harrison C.,100,271.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R128,Tiafoe F.,Giron M.,30,53.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R64,Mmoh M.,Querrey S.,226,114.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220406,U.S. Men's Clay Court Championships,Clay,A,R64,Kyrgios N.,Paul T.,94,34.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220407,U.S. Men's Clay Court Championships,Clay,A,R64,Opelka R.,Krueger M.,18,161.0,3-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220407,U.S. Men's Clay Court Championships,Clay,A,R64,Brouwer G.,Wolf J.J.,361,157.0,6-1 6-1,,,,,,,,,,,,,,,,,,,,
20220407,U.S. Men's Clay Court Championships,Clay,A,R64,Garin C.,Thompson J.,29,83.0,3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220407,U.S. Men's Clay Court Championships,Clay,A,R64,Tiafoe F.,Cuevas P.,30,105.0,5-7 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220408,U.S. Men's Clay Court Championships,Clay,A,R64,Fritz T.,Tabilo A.,13,100.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220408,U.S. Men's Clay Court Championships,Clay,A,R64,Isner J.,Johnson S.,27,108.0,6-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220408,U.S. Men's Clay Court Championships,Clay,A,QF,Opelka R.,Brouwer G.,18,361.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220408,U.S. Men's Clay Court Championships,Clay,A,QF,Kyrgios N.,Mmoh M.,94,226.0,,,,,,,,,,,,,,,,,,,,,
20220408,U.S. Men's Clay Court Championships,Clay,A,QF,Garin C.,Fritz T.,29,13.0,6-2 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220409,U.S. Men's Clay Court Championships,Clay,A,QF,Isner J.,Tiafoe F.,27,30.0,6-4 2-6 6-3,,,,,,,,,,,,,,,,,,,,
20220409,U.S. Men's Clay Court Championships,Clay,A,SF,Opelka R.,Kyrgios N.,18,94.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220409,U.S. Men's Clay Court Championships,Clay,A,SF,Isner J.,Garin C.,27,29.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220410,U.S. Men's Clay Court Championships,Clay,A,F,Opelka R.,Isner J.,18,27.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Djere L.,Lehecka J.,55,98.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Taberner C.,Hanfmann Y.,96,113.0,6-2 1-0,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Jaziri M.,Vesely J.,329,69.0,6-7 6-3 2-0,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Musetti L.,Ramos-Vinolas A.,82,33.0,7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Sousa J.,Delbonis F.,90,35.0,6-2 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Van De Zandschulp B.,Dellien H.,43,93.0,6-3 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Gasquet R.,Laaksonen H.,86,87.0,7-5 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Auger-Aliassime F.,Benchetrit E.,9,436.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Molcan A.,Travaglia S.,65,112.0,6-0 6-4,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Coria F.,Davidovich Fokina A.,60,45.0,7-5 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Andujar P.,Evans D.,73,26.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220405,Grand Prix Hassan II,Clay,A,R128,Carballes Baena R.,Cecchinato M.,79,97.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R128,Basic M.,Majchrzak K.,215,76.0,4-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R128,Kotov P.,Griekspoor T.,172,56.0,0-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R128,Kopriva V.,Zapata Miralles B.,165,123.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R128,Goffin D.,Dzumhur D.,74,145.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R64,Musetti L.,Taberner C.,82,96.0,6-1 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220406,Grand Prix Hassan II,Clay,A,R64,Djere L.,Jaziri M.,55,329.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Coria F.,Basic M.,60,215.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Goffin D.,Andujar P.,74,73.0,5-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Carballes Baena R.,Sousa J.,79,90.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Gasquet R.,Kotov P.,86,172.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Van De Zandschulp B.,Kopriva V.,43,165.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220407,Grand Prix Hassan II,Clay,A,R64,Molcan A.,Auger-Aliassime F.,65,9.0,6-4 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20220408,Grand Prix Hassan II,Clay,A,QF,Goffin D.,Carballes Baena R.,74,79.0,6-7 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20220408,Grand Prix Hassan II,Clay,A,QF,Coria F.,Gasquet R.,60,86.0,6-7 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220408,Grand Prix Hassan II,Clay,A,QF,Djere L.,Musetti L.,55,82.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220408,Grand Prix Hassan II,Clay,A,QF,Molcan A.,Van De Zandschulp B.,65,43.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220409,Grand Prix Hassan II,Clay,A,SF,Goffin D.,Coria F.,74,60.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220409,Grand Prix Hassan II,Clay,A,SF,Molcan A.,Djere L.,65,55.0,6-1 7-5,,,,,,,,,,,,,,,,,,,,
20220410,Grand Prix Hassan II,Clay,A,F,Goffin D.,Molcan A.,74,65.0,3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220410,Monte Carlo Masters,Clay,M,R128,Davidovich Fokina A.,Giron M.,46,54.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220410,Monte Carlo Masters,Clay,M,R128,Dimitrov G.,Basilashvili N.,29,20.0,6-3 2-0,,,,,,,,,,,,,,,,,,,,
20220410,Monte Carlo Masters,Clay,M,R128,Fucsovics M.,Harris L.,57,40.0,6-4 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20220410,Monte Carlo Masters,Clay,M,R128,Lajovic D.,Krajinovic F.,49,39.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Korda S.,Van De Zandschulp B.,42,41.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Ramos-Vinolas A.,Griekspoor T.,37,58.0,6-4 4-6 6-2,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Fognini F.,Rinderknech A.,32,59.0,7-5 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Schwartzman D.,Khachanov K.,16,24.0,6-7 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Delbonis F.,Munar J.,34,105.0,6-4 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,De Minaur A.,Zapata Miralles B.,25,123.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220411,Monte Carlo Masters,Clay,M,R128,Bublik A.,Wawrinka S.,36,236.0,3-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,
