fighter,division,sample,minutes,data_completeness,sig_landed_per_min,sig_attempted_per_min,sig_absorbed_per_min,sig_diff_per_min,sig_accuracy,sig_defense,kd_per15,kd_absorbed_per15,td_per15,td_accuracy,td_defense,sub_attempts_per15,control_share,finish_loss_rate,ground_strike_share,clinch_strike_share,distance_strike_share,sig_diff_per_min_pct,sig_accuracy_pct,sig_defense_pct,kd_per15_pct,td_per15_pct,td_accuracy_pct,td_defense_pct,sub_attempts_per15_pct,control_share_pct,kd_absorbed_per15_pct,finish_loss_rate_pct,sig_attempted_per_min_pct,striking_score,wrestling_score,grappling_score,durability_score,pace_score
Kelvin Gastelum,Men’s Middleweight,8,125.85,1.0,3.678982916170044,9.129916567342073,4.568931267381804,-0.8899483512117601,0.40295909486510006,0.5468873128447597,0.11918951132300358,0.4767580452920143,0.7151370679380216,0.2727272727272727,0.44999999999999996,0.0,0.3578154425612053,0.4,0.02591792656587473,0.03023758099352052,0.9438444924406048,26.744186046511626,11.627906976744185,75.5813953488372,33.72093023255814,39.53488372093023,31.25,27.160493827160494,23.837209302325583,25.581395348837212,40.697674418604656,59.883720930232556,72.09302325581395,36.91860465116279,30.88169322423198,29.65116279069768,58.72093023255814,72.09302325581395
Brunno Ferreira,Men’s Middleweight,8,67.81666666666666,1.0,3.0081101007618583,6.252150405505039,3.5979356107151634,-0.5898255099533052,0.4811320754716981,0.5252918287937743,0.4423691324649791,0.22118456623248955,1.1059228311624478,0.25,0.5,0.6635536986974687,0.22830665543386688,0.6666666666666666,0.0392156862745098,0.0392156862745098,0.9215686274509803,38.372093023255815,41.86046511627907,63.95348837209303,69.76744186046511,50.0,26.875,33.33333333333333,73.25581395348837,16.27906976744186,55.81395348837209,41.27906976744186,31.3953488372093,53.48837209302326,31.6218507751938,46.51162790697674,53.68217054263565,31.3953488372093
Michal Oleksiejczuk,Men’s Middleweight,8,46.13333333333334,1.0,7.196531791907513,12.745664739884392,5.158959537572254,2.0375722543352595,0.564625850340136,0.5567970204841713,0.6502890173410404,0.3251445086705202,1.625722543352601,0.45454545454545453,1.0,0.0,0.8159090909090909,0.75,0.18072289156626506,0.02710843373493976,0.7921686746987951,88.37209302325581,77.90697674418605,81.3953488372093,75.5813953488372,63.95348837209303,66.25,94.44444444444444,23.837209302325583,83.72093023255815,48.837209302325576,34.88372093023256,94.18604651162791,80.81395348837209,77.09221576227391,57.170542635658926,55.03875968992248,94.18604651162791
Ismail Naurdiev,Men’s Middleweight,7,91.43333333333334,1.0,3.663871673350346,6.9340138534451325,1.7499088589135983,1.9139628144367478,0.5283911671924291,0.6491228070175439,0.16405395552314983,0.0,1.4764855997083486,0.4090909090909091,0.7317073170731707,0.16405395552314983,0.3548278190411884,0.0,0.09850746268656717,0.10746268656716418,0.7940298507462686,83.72093023255815,67.44186046511628,98.83720930232558,41.86046511627907,59.30232558139535,55.00000000000001,66.66666666666666,47.674418604651166,24.418604651162788,83.72093023255815,84.88372093023257,43.02325581395349,72.96511627906978,51.3468992248062,43.79844961240311,89.14728682170544,43.02325581395349
Eryk Anders,Men’s Middleweight,8,84.7,1.0,3.8606847697756788,7.969303423848878,4.1676505312868946,-0.3069657615112158,0.48444444444444446,0.48914616497829233,0.1770956316410862,0.8854781582054309,2.479338842975207,0.20588235294117646,0.875,0.0,0.8192263500574493,0.5,0.22324159021406728,0.28440366972477066,0.4923547400611621,45.348837209302324,44.18604651162791,41.86046511627907,43.02325581395349,80.23255813953489,25.0,79.62962962962963,23.837209302325583,84.88372093023256,19.76744186046512,53.48837209302325,58.139534883720934,43.604651162790695,67.43647717484927,62.98449612403101,38.372093023255815,58.139534883720934
Yousri Belgaroui,Men’s Middleweight,2,24.566666666666666,1.0,7.978290366350068,11.967435549525101,1.6282225237449117,6.350067842605156,0.6666666666666666,0.708029197080292,1.2211668928086838,0.0,0.6105834464043419,1.0,0.5625,0.0,0.23349056603773585,0.0,0.030612244897959183,0.10714285714285714,0.8622448979591837,98.83720930232558,92.44186046511628,100.0,91.86046511627907,34.883720930232556,96.875,40.74074074074074,23.837209302325583,17.441860465116278,83.72093023255815,84.88372093023257,90.69767441860465,95.78488372093022,47.485330534022395,25.387596899224803,89.53488372093024,90.69767441860465
Damian Pinas,Men’s Middleweight,2,7.233333333333333,1.0,5.529953917050691,7.741935483870968,5.529953917050691,0.0,0.7142857142857143,0.3650793650793651,6.221198156682028,0.0,0.0,0.0,0.8571428571428572,0.0,0.46017699115044247,0.0,0.175,0.025,0.8,55.23255813953488,97.67441860465115,9.30232558139535,98.83720930232558,9.30232558139535,6.25,77.77777777777779,23.837209302325583,45.348837209302324,83.72093023255815,84.88372093023257,52.32558139534884,65.26162790697674,34.66973514211887,26.16279069767442,59.30232558139536,52.32558139534884
Mansur Abdul-Malik,Men’s Middleweight,5,36.53333333333333,1.0,2.7645985401459856,6.624087591240876,4.324817518248175,-1.5602189781021898,0.41735537190082644,0.4357142857142857,0.41058394160583944,0.8211678832116789,2.052919708029197,0.4166666666666667,0.9,0.41058394160583944,0.5498154981549815,1.0,0.40594059405940597,0.15841584158415842,0.43564356435643564,13.953488372093023,12.790697674418606,22.093023255813954,66.27906976744185,74.4186046511628,56.25,85.18518518518519,60.46511627906976,52.32558139534884,20.93023255813953,12.790697674418604,34.883720930232556,28.77906976744186,67.04484280792421,62.4031007751938,18.604651162790695,34.883720930232556
Ryan Gandra,Men’s Middleweight,2,1.9333333333333333,1.0,12.413793103448276,25.344827586206897,2.586206896551724,9.827586206896552,0.4897959183673469,0.6153846153846154,15.517241379310345,0.0,0.0,,,0.0,1.0,0.0,0.25,0.0,0.75,100.0,51.162790697674424,95.34883720930233,100.0,9.30232558139535,,,23.837209302325583,99.4186046511628,83.72093023255815,84.88372093023257,100.0,86.62790697674419,54.36046511627907,44.1860465116279,87.98449612403101,100.0
Donte Johnson,Men’s Middleweight,2,21.416666666666668,1.0,2.5680933852140075,5.78988326848249,1.6809338521400776,0.8871595330739299,0.4435483870967742,0.6363636363636364,0.0,0.0,2.1011673151750974,1.0,0.75,0.7003891050583657,0.5070422535211268,0.0,0.2,0.10909090909090909,0.6909090909090909,69.76744186046511,17.441860465116278,97.67441860465115,16.86046511627907,75.5813953488372,96.875,69.75308641975309,75.5813953488372,47.674418604651166,83.72093023255815,84.88372093023257,26.744186046511626,50.4360465116279,72.47097509331036,66.27906976744185,88.75968992248062,26.744186046511626
Marvin Vettori,Men’s Middleweight,8,160.0,1.0,5.3,11.35,6.0875,-0.7875000000000005,0.4669603524229075,0.4929724102030193,0.0,0.0,0.65625,0.28,0.5238095238095238,0.0,0.6712887438825449,0.0,0.008254716981132075,0.045990566037735846,0.9457547169811321,29.069767441860467,31.3953488372093,43.02325581395349,16.86046511627907,38.372093023255815,32.5,37.65432098765432,23.837209302325583,67.44186046511628,83.72093023255815,84.88372093023257,87.20930232558139,30.087209302325583,43.9920686190066,43.21705426356589,70.54263565891473,87.20930232558139
Andre Muniz,Men’s Middleweight,8,71.15,1.0,2.0238931834153195,4.539704848910752,2.7828531271960646,-0.758959943780745,0.4458204334365325,0.5285714285714286,0.0,0.4216444132115249,4.638088545326774,0.5365853658536586,0.33333333333333337,0.6324666198172874,0.6722173531989483,1.0,0.10416666666666667,0.027777777777777776,0.8680555555555556,31.3953488372093,19.767441860465116,66.27906976744185,16.86046511627907,94.18604651162791,80.0,13.580246913580247,69.76744186046511,68.6046511627907,41.860465116279066,12.790697674418604,15.11627906976744,33.575581395348834,64.09273614699973,77.51937984496124,40.310077519379846,15.11627906976744
Andre Petroski,Men’s Middleweight,8,75.16666666666666,1.0,2.0221729490022176,4.416851441241685,2.993348115299335,-0.9711751662971175,0.4578313253012048,0.5171673819742489,0.0,0.7982261640798227,1.9955654101995568,0.5,0.9333333333333333,0.19955654101995568,0.8590410167533218,0.8,0.05921052631578947,0.019736842105263157,0.9210526315789473,23.25581395348837,26.744186046511626,59.30232558139535,16.86046511627907,69.76744186046511,75.0,87.65432098765432,48.837209302325576,90.69767441860465,22.093023255813954,29.06976744186047,12.790697674418606,31.540697674418606,80.77985931668103,69.76744186046511,36.821705426356594,12.790697674418606
Brad Tavares,Men’s Middleweight,8,101.21666666666667,1.0,4.01119710192656,8.486744607278116,4.781821175695702,-0.7706240737691425,0.47264260768335276,0.49583333333333335,0.14819693726329655,0.2963938745265931,0.14819693726329655,0.2,0.8222222222222222,0.0,0.1408811475409836,0.5,0.017241379310344827,0.07881773399014778,0.9039408866995073,30.23255813953488,36.04651162790697,45.348837209302324,36.04651162790697,20.930232558139537,22.5,74.07407407407408,23.837209302325583,11.627906976744185,52.32558139534884,53.48837209302325,61.627906976744185,36.91860465116279,32.283053402239446,18.7984496124031,50.3875968992248,61.627906976744185
Chris Weidman,Men’s Middleweight,8,80.66666666666666,1.0,3.285123966942149,7.090909090909092,3.7561983471074383,-0.47107438016528924,0.4632867132867133,0.4829351535836177,0.37190082644628103,0.5578512396694215,2.7892561983471076,0.3191489361702128,0.7142857142857143,0.5578512396694215,0.7947198275862069,0.8,0.13584905660377358,0.0830188679245283,0.7811320754716982,43.02325581395349,29.069767441860467,38.372093023255815,61.627906976744185,87.20930232558139,41.25,64.81481481481481,66.27906976744185,80.23255813953489,36.04651162790697,29.06976744186047,44.18604651162791,43.02325581395349,68.37666881998277,77.90697674418605,34.49612403100775,44.18604651162791
Cezary Oleksiejczuk,Men’s Middleweight,1,15.0,1.0,0.9333333333333333,1.2666666666666666,0.8,0.1333333333333333,0.7368421052631579,0.4,0.0,0.0,6.0,0.8571428571428571,,0.0,0.9588068181818182,0.0,0.21428571428571427,0.07142857142857142,0.7142857142857143,60.46511627906976,98.83720930232558,13.953488372093023,16.86046511627907,98.83720930232558,92.5,,23.837209302325583,95.34883720930233,83.72093023255815,84.88372093023257,2.3255813953488373,47.52906976744186,95.56201550387595,72.67441860465117,60.85271317829458,2.3255813953488373
Luis Felipe Dias,Men’s Middleweight,1,3.6666666666666665,1.0,5.7272727272727275,10.90909090909091,2.7272727272727275,3.0,0.525,0.6,4.090909090909092,0.0,0.0,,,0.0,1.0,0.0,0.14285714285714285,0.0,0.8571428571428571,93.02325581395348,66.27906976744185,93.6046511627907,97.67441860465115,9.30232558139535,,,23.837209302325583,99.4186046511628,83.72093023255815,84.88372093023257,82.55813953488372,87.6453488372093,54.36046511627907,44.1860465116279,87.4031007751938,82.55813953488372
Marco Tulio,Men’s Middleweight,3,26.333333333333332,1.0,8.278481012658228,14.772151898734178,3.189873417721519,5.0886075949367084,0.5604113110539846,0.5778894472361809,1.708860759493671,1.708860759493671,0.0,,0.0,0.0,0.30131004366812225,0.0,0.07339449541284404,0.022935779816513763,0.9036697247706422,97.67441860465115,76.74418604651163,88.37209302325581,94.18604651162791,9.30232558139535,,4.938271604938271,23.837209302325583,23.25581395348837,8.139534883720936,84.88372093023257,96.51162790697676,89.24418604651163,12.498803713273995,18.7984496124031,60.465116279069775,96.51162790697676
Mantas Kondratavicius,Men’s Middleweight,1,15.0,1.0,5.0,7.133333333333334,1.1333333333333333,3.8666666666666667,0.7009345794392523,0.5641025641025641,1.0,0.0,2.0,0.5,0.9166666666666666,1.0,0.547085201793722,0.0,0.21333333333333335,0.22666666666666666,0.56,96.51162790697676,96.51162790697676,84.88372093023256,83.72093023255815,70.93023255813954,75.0,86.41975308641975,83.72093023255815,51.162790697674424,83.72093023255815,84.88372093023257,46.51162790697674,90.40697674418605,70.87819408555843,68.60465116279072,84.49612403100775,46.51162790697674
Rodolfo Vieira,Men’s Middleweight,8,95.56666666666666,1.0,3.787931635856296,6.811998604813394,4.520404604115801,-0.732472968259505,0.5560675883256528,0.49942062572421786,0.1569584931984653,0.3139169863969306,2.0404604115800486,0.1625,0.6,0.7847924659923265,0.8489892984542212,0.25,0.019337016574585635,0.049723756906077346,0.930939226519337,32.55813953488372,75.5813953488372,48.837209302325576,40.69767441860465,73.25581395348837,20.0,46.2962962962963,79.06976744186046,88.37209302325581,49.99999999999999,66.27906976744187,38.372093023255815,49.418604651162795,56.98105081826012,80.23255813953489,55.03875968992247,38.372093023255815
Zachary Reese,Men’s Middleweight,4,33.91666666666667,1.0,4.127764127764127,7.9017199017199005,2.683046683046683,1.4447174447174445,0.5223880597014925,0.48,0.0,0.0,3.095823095823095,0.5833333333333334,0.6470588235294117,0.4422604422604422,0.448559670781893,1.0,0.19285714285714287,0.07142857142857142,0.7357142857142858,79.06976744186046,62.7906976744186,34.883720930232556,16.86046511627907,88.37209302325581,82.5,53.086419753086425,61.627906976744185,43.02325581395349,83.72093023255815,12.790697674418604,56.97674418604651,48.401162790697676,66.74544214757394,64.34108527131782,43.7984496124031,56.97674418604651
Eric McConico,Men’s Middleweight,4,47.18333333333333,1.0,2.9247615683504065,6.231013776050866,3.051925114800424,-0.1271635464500176,0.46938775510204084,0.45660377358490567,0.0,1.2716354645001766,0.6358177322500883,1.0,0.6896551724137931,0.0,0.28766086298258897,1.0,0.0,0.2318840579710145,0.7681159420289855,51.162790697674424,33.72093023255814,26.744186046511626,16.86046511627907,36.04651162790697,96.875,61.72839506172839,23.837209302325583,20.930232558139537,12.790697674418604,12.790697674418604,29.069767441860467,32.122093023255815,53.89503481194373,26.93798449612403,17.441860465116278,29.069767441860467
Wes Schultz,Men’s Middleweight,2,14.333333333333334,1.0,1.0465116279069766,2.093023255813953,1.8837209302325582,-0.8372093023255816,0.5,0.3076923076923077,1.0465116279069768,2.0930232558139537,0.0,0.0,0.0,5.232558139534884,0.17123287671232876,1.0,0.0,0.4,0.6,27.906976744186046,55.81395348837209,4.651162790697675,87.20930232558139,9.30232558139535,6.25,4.938271604938271,100.0,13.953488372093023,5.813953488372087,12.790697674418604,4.651162790697675,43.8953488372093,8.61102138960666,41.08527131782946,7.751937984496121,4.651162790697675
Torrez Finney,Men’s Middleweight,2,30.0,1.0,1.0333333333333334,2.8333333333333335,4.666666666666667,-3.6333333333333337,0.36470588235294116,0.36363636363636365,0.0,0.5,4.0,0.4444444444444444,0.75,0.0,0.710801393728223,0.0,0.0967741935483871,0.06451612903225806,0.8387096774193549,3.488372093023256,4.651162790697675,8.13953488372093,16.86046511627907,93.02325581395348,63.125,69.75308641975309,23.837209302325583,72.09302325581395,39.53488372093023,84.88372093023257,9.30232558139535,8.284883720930232,74.49859137238013,62.984496124031004,44.186046511627914,9.30232558139535
Kyle Daukaus,Men’s Middleweight,8,38.78333333333333,1.0,2.552642887838419,5.620971207563387,3.8418564675547917,-1.2892135797163728,0.4541284403669725,0.41796875,0.7735281478298239,1.5470562956596479,1.5470562956596479,0.15384615384615385,0.4285714285714286,2.3205844434894716,0.47117962466487934,0.75,0.1111111111111111,0.09090909090909091,0.797979797979798,16.27906976744186,24.418604651162788,18.6046511627907,76.74418604651163,62.7906976744186,17.5,24.074074074074073,96.51162790697676,46.51162790697674,9.302325581395346,34.88372093023256,24.418604651162788,34.01162790697674,37.71909991386735,68.60465116279069,20.930232558139537,24.418604651162788
Azamat Bekoev,Men’s Middleweight,4,30.166666666666668,1.0,4.574585635359115,8.751381215469612,6.828729281767956,-2.2541436464088402,0.5227272727272727,0.31333333333333335,1.4917127071823204,0.0,3.480662983425414,0.4375,0.625,0.0,0.6294478527607362,1.0,0.21014492753623187,0.13043478260869565,0.6594202898550725,9.30232558139535,63.95348837209303,5.813953488372093,93.02325581395348,89.53488372093024,61.25000000000001,51.23456790123457,23.837209302325583,61.627906976744185,83.72093023255815,12.790697674418604,66.27906976744185,43.02325581395348,65.91183964972726,58.333333333333336,34.10852713178295,66.27906976744185
Cesar Almeida,Men’s Middleweight,6,61.21666666666667,1.0,3.479444595698339,5.799074326163899,2.3196297304655595,1.1598148652327795,0.6,0.43200000000000005,0.24503130955622107,0.7350939286686632,0.24503130955622107,0.3333333333333333,0.48484848484848486,0.24503130955622107,0.10222868217054264,0.3333333333333333,0.0892018779342723,0.14084507042253522,0.7699530516431925,75.5813953488372,84.88372093023256,20.930232558139537,50.0,23.25581395348837,45.0,32.098765432098766,52.32558139534884,5.813953488372093,26.744186046511622,62.7906976744186,27.906976744186046,57.84883720930233,26.542133218489806,27.131782945736433,36.82170542635659,27.906976744186046
Danny Barlow,Men’s Middleweight,4,44.46666666666667,1.0,5.622188905547226,10.907046476761618,4.632683658170914,0.9895052473763117,0.5154639175257731,0.5231481481481481,0.3373313343328336,0.3373313343328336,0.0,0.0,1.0,0.0,0.41203703703703703,0.5,0.028,0.008,0.964,72.09302325581395,61.627906976744185,61.627906976744185,55.81395348837209,9.30232558139535,6.25,94.44444444444444,23.837209302325583,38.372093023255815,47.674418604651166,53.48837209302325,81.3953488372093,62.79069767441861,37.0922157622739,23.83720930232558,54.263565891472865,81.3953488372093
Tresean Gore,Men’s Middleweight,7,62.75000000000001,1.0,3.4103585657370514,6.852589641434262,6.996015936254979,-3.5856573705179278,0.49767441860465117,0.4067567567567567,0.0,0.9561752988047809,1.9123505976095618,0.7272727272727273,0.8387096774193549,0.9561752988047809,0.44299674267100975,0.5,0.0514018691588785,0.10747663551401869,0.8411214953271028,4.651162790697675,54.65116279069767,16.27906976744186,16.86046511627907,68.6046511627907,88.75,75.30864197530865,82.55813953488372,40.69767441860465,18.604651162790695,53.48837209302325,40.69767441860465,23.11046511627907,68.340241889176,63.95348837209303,29.45736434108527,40.69767441860465
Robert Valentin,Men’s Middleweight,5,29.583333333333332,1.0,1.1492957746478873,2.095774647887324,2.3661971830985915,-1.2169014084507042,0.5483870967741935,0.32692307692307687,0.0,0.5070422535211269,1.0140845070422537,0.6666666666666666,0.5217391304347826,2.535211267605634,0.2462046204620462,0.6666666666666666,0.17647058823529413,0.35294117647058826,0.47058823529411764,18.6046511627907,74.4186046511628,6.976744186046512,16.86046511627907,45.348837209302324,86.875,35.18518518518518,97.67441860465115,18.6046511627907,38.372093023255815,41.27906976744186,5.813953488372093,29.215116279069772,46.503418389319556,53.87596899224806,28.875968992248062,5.813953488372093
Gilbert Urbina,Men’s Middleweight,5,22.016666666666666,1.0,6.676760030280091,11.53671461014383,4.7236941710825135,1.9530658591975776,0.5787401574803149,0.4773869346733668,2.0439061317183955,2.0439061317183955,2.725208175624527,0.4444444444444444,0.0,0.6813020439061318,0.7961783439490446,1.0,0.3673469387755102,0.14965986394557823,0.48299319727891155,86.04651162790698,82.55813953488372,32.55813953488372,95.34883720930233,84.88372093023256,63.125,4.938271604938271,74.4186046511628,81.3953488372093,6.976744186046512,12.790697674418604,89.53488372093024,74.12790697674419,58.58558534309503,80.23255813953487,17.441860465116278,89.53488372093024
Robert Bryczek,Men’s Middleweight,3,41.71666666666667,1.0,2.8046344386735917,7.383140231721933,4.506592089492608,-1.7019576508190166,0.37987012987012986,0.5523809523809524,0.3595685177786656,0.3595685177786656,0.3595685177786656,1.0,0.7142857142857143,0.3595685177786656,0.12111801242236025,0.0,0.13675213675213677,0.09401709401709402,0.7692307692307693,11.627906976744185,6.976744186046512,77.90697674418605,56.97674418604651,26.744186046511626,96.875,64.81481481481481,58.139534883720934,8.13953488372093,45.348837209302324,84.88372093023257,50.0,38.372093023255815,49.14338393626184,31.007751937984498,69.37984496124032,50.0
Jackson McVey,Men’s Middleweight,3,12.450000000000001,1.0,6.506024096385541,9.397590361445783,3.373493975903614,3.132530120481927,0.6923076923076923,0.23636363636363633,1.2048192771084336,0.0,0.0,0.0,0.0,1.2048192771084336,0.5626283367556468,1.0,0.1728395061728395,0.6419753086419753,0.18518518518518517,94.18604651162791,95.34883720930233,1.1627906976744187,90.69767441860465,9.30232558139535,6.25,4.938271604938271,89.53488372093024,55.81395348837209,83.72093023255815,12.790697674418604,74.4186046511628,70.34883720930232,19.076137668676427,51.55038759689922,32.55813953488373,74.4186046511628
Ozzy Diaz,Men’s Middleweight,3,23.583333333333336,1.0,6.36042402826855,12.424028268551236,7.2508833922261475,-0.8904593639575973,0.5119453924914675,0.6290672451193058,0.0,1.2720848056537102,0.0,0.0,0.6666666666666667,0.0,0.6702127659574468,1.0,0.0,0.03333333333333333,0.9666666666666667,25.581395348837212,59.30232558139535,96.51162790697676,16.86046511627907,9.30232558139535,6.25,56.79012345679012,23.837209302325583,66.27906976744185,11.62790697674418,12.790697674418604,91.86046511627907,49.5639534883721,34.65537970140683,33.139534883720934,40.31007751937985,91.86046511627907
YiSak Lee,Men’s Middleweight,1,3.6666666666666665,1.0,2.7272727272727275,6.818181818181818,5.7272727272727275,-3.0,0.4,0.475,0.0,4.090909090909092,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,8.13953488372093,10.465116279069768,31.3953488372093,16.86046511627907,9.30232558139535,,,23.837209302325583,2.3255813953488373,4.651162790697663,12.790697674418604,39.53488372093023,16.71511627906977,5.813953488372094,11.821705426356589,16.279069767441857,39.53488372093023
Ben Johnston,Men’s Middleweight,1,11.833333333333334,1.0,1.0140845070422535,1.352112676056338,1.0140845070422535,0.0,0.75,0.2941176470588235,0.0,1.267605633802817,2.535211267605634,1.0,1.0,0.0,0.8514548238897397,1.0,0.8333333333333334,0.16666666666666666,0.0,55.23255813953488,100.0,3.488372093023256,16.86046511627907,82.55813953488372,96.875,94.44444444444444,23.837209302325583,89.53488372093024,13.953488372093029,12.790697674418604,3.488372093023256,43.895348837209305,90.8531169250646,65.31007751937985,10.077519379844963,3.488372093023256
Djorden Santos,Men’s Middleweight,3,44.2,1.0,6.968325791855203,17.466063348416288,7.579185520361991,-0.6108597285067878,0.39896373056994816,0.48062015503875966,0.0,0.0,0.3393665158371041,0.2,0.8,0.0,0.5436241610738255,0.5,0.012987012987012988,0.02922077922077922,0.9577922077922078,37.2093023255814,9.30232558139535,36.04651162790697,16.86046511627907,25.581395348837212,22.5,72.8395061728395,23.837209302325583,50.0,83.72093023255815,53.48837209302325,97.67441860465115,24.8546511627907,42.73022538041918,33.139534883720934,57.751937984496124,97.67441860465115
Tre'ston Vines,Men’s Middleweight,1,1.6833333333333333,1.0,0.0,0.594059405940594,3.5643564356435644,-3.5643564356435644,0.0,0.5,0.0,8.91089108910891,0.0,0.0,0.0,0.0,0.6,1.0,,,,5.813953488372093,1.1627906976744187,51.162790697674424,16.86046511627907,9.30232558139535,6.25,4.938271604938271,23.837209302325583,60.46511627906976,2.325581395348843,12.790697674418604,1.1627906976744187,18.75,20.238928366350844,31.201550387596896,22.093023255813957,1.1627906976744187
Vlasto Cepo,Men’s Middleweight,1,1.0166666666666666,1.0,6.885245901639345,23.60655737704918,29.508196721311478,-22.622950819672134,0.2916666666666667,0.375,0.0,14.754098360655739,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,1.1627906976744187,3.488372093023256,10.465116279069768,16.86046511627907,9.30232558139535,,,23.837209302325583,2.3255813953488373,1.1627906976744187,12.790697674418604,98.83720930232558,7.994186046511628,5.813953488372094,11.821705426356589,8.13953488372093,98.83720930232558
